episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.785,3.14,9.71,-0.3782851064588635,1.0,0.14,28.000000000000004,-0.4947916666666667,2.3225000000000002,0.4,40.0,-0.09756944444444447,2.5625,1.32,88.0,1.3079861111111113,2.1425,1.28,64.0,1.2468750000000002,2.6825
200,0.855,3.42,10.130000000000003,-0.16355732596430972,1.0,0.3,60.0,-0.3135416666666666,2.3375000000000004,1.0,100.0,0.7559027777777777,2.1375,0.36,24.0,-0.22187500000000004,3.2775000000000003,1.76,88.0,1.917013888888889,2.3775000000000004
300,0.435,1.74,7.609999999999999,-0.14190037535007405,1.0,0.2,40.0,-0.08715277777777779,1.3875,0.8,80.0,0.8295138888888889,1.2874999999999999,0.18,12.0,-0.11770833333333332,2.4074999999999998,0.56,28.000000000000004,0.4628472222222223,2.5275
400,0.49,1.96,7.940000000000001,-0.11932162228236032,1.0,0.24,48.0,-0.07569444444444437,1.485,0.2,20.0,-0.13680555555555557,2.0250000000000004,0.48,32.0,0.29097222222222213,2.245,1.04,52.0,1.146527777777778,2.185
500,0.6699999999999999,2.6799999999999997,9.02,-0.24510230657686227,1.0,0.14,28.000000000000004,-0.39097222222222217,2.0349999999999997,0.2,20.0,-0.2993055555555556,2.4749999999999996,0.8999999999999999,60.0,0.7701388888888887,2.275,1.44,72.0,1.5951388888888889,2.235
600,0.785,3.14,9.71,-0.23090165622014247,1.0,0.22,44.0,-0.37256944444444434,2.2425,0.8,80.0,0.5135416666666668,2.1625,0.6000000000000001,40.00000000000001,0.20798611111111132,2.8625,1.52,76.0,1.6135416666666669,2.4425
700,0.62,2.48,8.719999999999999,-0.18758434432515414,1.0,0.48,96.0,0.1736111111111111,1.57,0.24,24.0,-0.1930555555555556,2.31,0.72,48.0,0.5402777777777779,2.33,1.04,52.0,1.0291666666666668,2.51
800,0.785,3.14,9.71,-0.13821962889219552,0.75,0.34,68.0,-0.18923611111111108,2.1225,0.84,84.0,0.5746527777777777,2.1225,0.6000000000000001,40.00000000000001,0.2079861111111112,2.8625,1.36,68.0,1.3690972222222224,2.6025
900,0.44000000000000006,1.7600000000000002,7.640000000000001,-0.17647058597043097,0.75,0.2,40.0,-0.09166666666666665,1.4000000000000001,0.4,40.0,0.21388888888888888,1.7000000000000002,0.6000000000000001,40.00000000000001,0.5194444444444444,2.0,0.56,28.000000000000004,0.4583333333333333,2.54
1000,0.35500000000000004,1.4200000000000002,7.13,-0.33255678285511725,1.0,0.14,28.000000000000004,-0.10659722222222219,1.2475,0.6,60.0,0.5961805555555555,1.2875,0.6000000000000001,40.00000000000001,0.5961805555555557,1.7875,0.08,4.0,-0.19826388888888893,2.8075
